ID,Name,Category,Type,Flavors,Description Preview
liquid_podgon,Podonki Podgon,Жидкость для вейпа,liquid,25,Бюджетная классика которая доказала свою популярность
liquid_last_hap,Podonki Last Hap,Жидкость для вейпа,liquid,40,Эволюция классики Podonki с 40 вкусами
liquid_resonance,Podonki x Hotspot Resonance,Жидкость для вейпа,liquid,15,Летняя коллаборация с жёсткими вкусами
liquid_light,Podonki Light,Жидкость для вейпа,liquid,15,Возвращение баланса с премиальной базой
liquid_sour,Podonki Sour,Жидкость для вейпа,liquid,20,Кислые дерзкие вкусы для смельчаков
liquid_isterika,Podonki Isterika,Жидкость для вейпа,liquid,15,Безумие во вкусе для экспериментаторов
liquid_critical,Podonki Critical,Жидкость для вейпа,liquid,15,Для критиков вейп-индустрии
liquid_malasian,Podonki x Malasian,Жидкость для вейпа,liquid,12,Ледяная коллаборация с ударным холодом
liquid_arcade,Podonki x Malasian Arcade,Жидкость для вейпа,liquid,20,Игровые яркие вкусы
snus_slick,Podonki Slick,Снюс,snus,10,Премиальный снюс индийского производства
nikpak_critical,Podonki Critical (никпак),Никпак,nicpak,10,Критичный attitude в компактном формате
nikpak_mad,Podonki x Mad,Никпак,nicpak,10,Безумие и качество в одном никпаке
nikpak_original,Podonki Original,Никпак,nicpak,10,Классика в никпак-формате без затей
chew_mini,PDNK Mini,Жевательный табак,chewing_tobacco,6,Компактная портативная линейка
chew_original,PDNK Original,Жевательный табак,chewing_tobacco,5,Классический жевательный табак PDNK
chew_click,PDNK Click,Жевательный табак,chewing_tobacco,10,Инновационная система с механизмом клик
chew_swedish,PDNK Swedish Collection,Жевательный табак,chewing_tobacco,4,Премиальная линейка скандинавского качества
constructor_classic,Podgonki Classic,Конструктор вкусов,constructor,43,Классический конструктор с 43 вкусами
constructor_sour,Podgonki Sour,Конструктор вкусов,constructor,43,Конструктор кислых вкусов для комбинирования
constructor_american,Podgonki American,Конструктор вкусов,constructor,43,Конструктор в американском стиле
